Date,Open,High,Low,Close,detail,dt_percent,Volume
2010:01:13,1121.31,1128.86,1115.31,1118.01,-3.3,-29,25863
2010:01:12,1097.38,1123.92,1093.45,1121.31,23.93,218,28588
2010:01:11,1097.12,1097.38,1097.04,1097.38,0.26,2,4000
2010:01:08,1092.92,1106.955,1092.61,1097.12,4.2,38,16278
2010:01:07,1096.85,1098.16,1086.105,1092.92,-3.93,-36,23254
2010:01:06,1107.07,1108.455,1096.745,1096.85,-10.22,-92,22607
2010:01:05,1105.54,1113.885,1101.645,1107.07,1.53,14,18991
2010:01:04,1105.73,1105.73,1104.46,1105.54,-0.19,-2,3000
2010:01:01,1087.61,1106.11,1087.1,1105.73,18.12,167,16368
2009:12:31,1083.9,1096.05,1079.57,1087.61,3.71,34,26146
2009:12:30,1093.34,1097.53,1074.735,1083.9,-9.44,-86,31945
2009:12:29,1113.23,1119.66,1090.295,1093.34,-19.89,-179,32173
2009:12:28,1098.75,1117.215,1096.75,1113.23,14.48,132,35873
2009:12:25,1138.06,1141.785,1094.925,1098.75,-39.31,-345,37380
2009:12:24,1125.2,1141.48,1121.585,1138.06,12.86,114,29916
2009:12:23,1126.55,1129.095,1111.54,1125.2,-1.35,-12,26896
2009:12:22,1115.05,1127.855,1110.78,1126.55,11.5,103,34375
2009:12:21,1131.37,1142.37,1109.45,1115.05,-16.32,-144,37424
2009:12:18,1128.69,1137.1,1121.275,1131.37,2.68,24,39483
2009:12:17,1128.34,1147.2,1116.5,1128.69,0.35,3,43723
2009:12:16,1158.24,1168.985,1124.765,1128.34,-29.9,-258,44460
2009:12:15,1161.11,1165.255,1135.435,1158.24,-2.87,-25,46795
2009:12:14,1207.75,1212.765,1147.65,1161.11,-46.64,-386,42705
2009:12:11,1215.72,1226.525,1204.48,1207.75,-7.97,-66,36635
2009:12:10,1196.6,1217.315,1195.1,1215.72,19.12,160,33279
2009:12:09,1179.52,1201.62,1175.505,1196.6,17.08,145,28118
2009:12:08,1177.53,1182.97,1164.14,1179.52,1.99,17,39951
2009:12:07,1191.88,1192.25,1137.77,1177.53,-14.35,-120,39285
2009:12:04,1191.69,1195.395,1180.59,1191.88,0.19,2,15290
2009:12:03,1169.15,1191.85,1166.935,1191.69,22.54,193,21025
2009:12:02,1166.07,1171.3,1158.115,1169.15,3.08,26,26056
2009:12:01,1150.41,1173.89,1150.41,1166.07,15.66,136,23331
2009:11:30,1144.46,1151.2,1132.64,1150.41,5.95,52,25233
2009:11:27,1145.5,1146.42,1130.15,1144.46,-1.04,-9,23351
2009:11:26,1141.53,1153.07,1136.125,1145.5,3.97,35,23868
2009:11:25,1139.04,1141.89,1128.18,1141.53,2.49,22,35294
2009:11:24,1118.67,1143.515,1118.67,1139.04,20.37,182,35620
2009:11:23,1103.695,1119.44,1101.26,1118.67,14.975,136,20606
2009:11:20,1117.46,1123.11,1102.77,1103.695,-13.765,-123,22600
2009:11:19,1105.78,1118.71,1105.45,1117.46,11.68,106,19823
2009:11:18,1103.92,1109.3,1097.12,1105.78,1.86,17,21357
2009:11:17,1095.01,1110.96,1095.01,1103.92,8.91,81,20023
2009:11:16,1090.31,1101.27,1086.74,1095.01,4.7,43,21161
2009:11:13,1092.15,1094.79,1084.17,1090.31,-1.84,-17,21398
2009:11:12,1084.06,1097.81,1080.02,1092.15,8.09,75,26583
2009:11:11,1059.57,1088.005,1055.5,1084.06,24.49,231,25236
2009:11:10,1045.55,1062.7,1041.98,1059.57,14.02,134,22705
2009:11:09,1047.18,1049.01,1035.31,1045.55,-1.63,-16,20551
2009:11:06,1028.16,1047.98,1026.86,1047.18,19.02,185,19605
2009:11:05,1040.05,1042.105,1026.81,1028.16,-11.89,-114,22339
2009:11:04,1038.76,1043.92,1032.77,1040.05,1.29,12,22938
2009:11:03,1055.57,1060.01,1037.91,1038.76,-16.81,-159,23460
2009:11:02,1060.01,1067.79,1050.25,1055.57,-4.44,-42,21668
2009:10:30,1059.07,1061.7,1051.75,1060.01,0.94,9,19471
2009:10:29,1055.31,1065,1048.06,1059.07,3.76,36,21313
2009:10:28,1064.14,1068.13,1052.14,1055.31,-8.83,-83,18880
2009:10:27,1053.54,1064.82,1048.16,1064.14,10.6,101,18670
2009:10:26,1050.35,1056.97,1043.2,1053.54,3.19,30,19545
2009:10:23,1062.53,1065.97,1046.71,1050.35,-12.18,-115,22495
2009:10:22,1064.33,1070.79,1056.22,1062.53,-1.8,-17,22307
2009:10:21,1057.12,1068.74,1051.31,1064.33,7.21,68,19678
2009:10:20,1049.3,1059.27,1047.355,1057.12,7.82,75,15288
2009:10:19,1055.04,1055.51,1043.76,1049.3,-5.74,-54,20081
2009:10:16,1044.07,1061.56,1043.16,1055.04,10.97,105,24616
2009:10:15,1042.04,1048.5,1036.67,1044.07,2.03,19,22749
2009:10:14,1017.28,1043.7,1015.58,1042.04,24.76,243,20501
2009:10:13,1002.93,1017.745,1001.2,1017.28,14.35,143,16522
2009:10:12,999.28,1007.71,986.9,1002.93,3.65,37,21254
2009:10:09,1007.67,1009.89,997.93,999.28,-8.39,-83,19858
2009:10:08,992.31,1009.3,991.76,1007.67,15.36,155,19279
2009:10:07,991.1,995.97,985.28,992.31,1.21,12,16014
2009:10:06,990.99,996.91,986.18,991.1,0.11,1,18325
2009:10:05,994.1,999.27,985.285,990.99,-3.11,-31,27814
2009:10:02,1008.3,1019.25,990.81,994.1,-14.2,-141,25722
2009:10:01,1014.49,1018.82,1006.21,1008.3,-6.19,-61,26424
2009:09:30,1003.66,1019.905,1002.84,1014.49,10.83,108,21526
2009:09:29,1007.64,1007.64,996.06,1003.66,-3.98,-39,23594
2009:09:28,1013.62,1017.94,1006.27,1007.64,-5.98,-59,24136
2009:09:25,1017.33,1024.28,1010.48,1013.62,-3.71,-36,28610
2009:09:24,1007.62,1020.88,1006.33,1017.33,9.71,96,31852
2009:09:23,1000.16,1009.83,992.57,1007.62,7.46,75,25040
2009:09:22,1005.16,1008.1,993.61,1000.16,-5,-50,25842
2009:09:21,996.59,1011.905,994.775,1005.16,8.57,86,27711
2009:09:18,992.35,998.665,983.115,996.59,4.24,43,26773
2009:09:17,995.4,1003.375,987.555,992.35,-3.05,-31,28579
2009:09:16,995.09,1007.845,992.79,995.4,0.31,3,30021
2009:09:15,994.08,996.775,991.065,995.09,1.01,10,9970
2009:09:14,991.93,996.375,985.66,994.08,2.15,22,25159
2009:09:11,978.45,997.585,974.58,991.93,13.48,138,28593
2009:09:10,956.24,980.555,951.7,978.45,22.21,232,23161
2009:09:09,951.25,957.16,946.615,956.24,4.99,52,22219
2009:09:08,954.98,960.73,943.63,951.25,-3.73,-39,13308
2009:09:07,948.15,962,948.05,954.98,6.83,72,18683
2009:09:04,945.59,950.79,941.83,948.15,2.56,27,18066
2009:09:03,944.73,950.12,940.22,945.59,0.86,9,17698
2009:09:02,941.53,954.56,941.38,944.73,3.2,34,21642
2009:09:01,953.83,957.09,935.11,941.53,-12.3,-129,18735
2009:08:31,940.71,958.19,938.005,953.83,13.12,139,19123
2009:08:28,942.04,945.925,937.485,940.71,-1.33,-14,17526
2009:08:27,938.63,945.21,932.19,942.04,3.41,36,20591
2009:08:26,934.61,940.09,933.05,938.63,4.02,43,17796
2009:08:25,948.46,948.46,930.45,934.61,-13.85,-146,21431
2009:08:24,954.99,959.34,942.495,948.46,-6.53,-68,20379
2009:08:21,947.06,960.745,946.78,954.99,7.93,84,19765
2009:08:20,946.14,952.425,940.26,947.06,0.92,10,19900
2009:08:19,946.34,949.905,942.185,946.14,-0.2,-2,17110
2009:08:18,955.09,956.99,942.68,946.34,-8.75,-92,23895
2009:08:17,963.45,965.58,953.46,955.09,-8.36,-87,25368
2009:08:14,963.49,971.865,956.465,963.45,-0.04,0,24948
2009:08:13,966.89,968.19,959.08,963.49,-3.4,-35,22937
2009:08:12,956.86,970.31,951.26,966.89,10.03,105,25317
2009:08:11,954.05,962.395,952.195,956.86,2.81,29,23602
2009:08:10,934.43,956.995,932.67,954.05,19.62,210,19300
2009:08:07,929.91,937.235,928.83,934.43,4.52,49,14828
2009:08:06,937.56,941.13,925.81,929.91,-7.65,-82,19491
2009:08:05,953.84,956.86,934.42,937.56,-16.28,-171,18668
2009:08:04,951.37,959.14,948.06,953.84,2.47,26,18958
2009:08:03,949.21,954.325,947.36,951.37,2.16,23,16036
2009:07:31,951.28,957.525,947.56,949.21,-2.07,-22,19452
2009:07:30,948.6,954.67,944.93,951.28,2.68,28,18466
2009:07:29,948.85,953.9,944.5,948.6,-0.25,-3,18021
2009:07:28,937.58,955.385,937.25,948.85,11.27,120,18190
2009:07:27,937.36,940.125,931.985,937.58,0.22,2,15032
2009:07:24,939.14,940.645,932.815,937.36,-1.78,-19,17287
2009:07:23,925.67,942.295,924.76,939.14,13.47,146,19509
2009:07:22,920.25,927.87,918.03,925.67,5.42,59,20252
2009:07:21,912.99,923.485,908.065,920.25,7.26,80,21107
2009:07:20,912.32,915.455,907.005,912.99,0.67,7,19715
2009:07:17,909.49,918.605,906.56,912.32,2.83,31,20914
2009:07:16,924.54,925.85,905.165,909.49,-15.05,-163,24258
2009:07:15,925.07,932.27,921.43,924.54,-0.53,-6,20080
2009:07:14,932.62,932.65,920.805,925.07,-7.55,-81,18244
2009:07:13,929.77,934.48,927.97,932.62,2.85,31,7901
2009:07:10,940.69,941.72,926.66,929.77,-10.92,-116,20069
2009:07:09,926.44,946.535,926.2,940.69,14.25,154,21058
2009:07:08,937.99,945.145,923.56,926.44,-11.55,-123,20603
2009:07:07,939.63,942.935,933.23,937.99,-1.64,-17,14662
2009:07:06,939.13,948.675,936.625,939.63,0.5,5,14345
2009:07:03,931.37,940.105,930.21,939.13,7.76,83,23524
2009:07:02,925.73,942.405,922.6,931.37,5.64,61,27023
2009:07:01,922.62,926.865,913.21,925.73,3.11,34,23847
2009:06:30,934.08,935.28,918.36,922.62,-11.46,-123,22284
2009:06:29,933.44,939.29,931.36,934.08,0.64,7,20120
2009:06:26,938.58,943.41,930.415,933.44,-5.14,-55,24084
2009:06:25,934.77,940.415,928.015,938.58,3.81,41,25929
2009:06:24,928.33,939.715,927.23,934.77,6.44,69,24752
2009:06:23,939.26,939.26,926.275,928.33,-10.93,-116,24012
2009:06:22,954.79,958.31,936.215,939.26,-15.53,-163,25610
2009:06:19,954.3,962.105,942.995,954.79,0.49,5,29818
2009:06:18,954.71,965.57,947.18,954.3,-0.41,-4,29449
2009:06:17,951.92,962.225,947.565,954.71,2.79,29,27321
2009:06:16,955.35,960.15,943.565,951.92,-3.43,-36,20761
2009:06:15,980.2,983.77,953.1,955.35,-24.85,-254,26119
2009:06:12,963,981.955,960.955,980.2,17.2,179,33009
2009:06:11,981.75,990.305,960.605,963,-18.75,-191,29047
2009:06:10,975.05,986.825,969.555,981.75,6.7,69,31533
2009:06:09,979.1,988.935,973.605,975.05,-4.05,-41,36776
2009:06:08,959.41,980.35,959.01,979.1,19.69,205,46690
2009:06:05,949.8,965.31,944.55,959.41,9.61,101,41621
2009:06:04,951.8,959.655,946.775,949.8,-2,-21,38183
2009:06:03,958.97,958.97,940.98,951.8,-7.17,-75,20262
2009:06:02,957.3,960.075,952.925,958.97,1.67,17,11355
2009:06:01,953.82,961.75,950.225,957.3,3.48,36,28467
2009:05:29,938.65,956.57,936.02,953.82,15.17,162,24407
2009:05:28,925.05,940.825,925.05,938.65,13.6,147,33844
2009:05:27,918.35,929.75,917.93,925.05,6.7,73,33260
2009:05:26,931.78,934.1,915.3,918.35,-13.43,-144,32460
2009:05:25,926.52,934.27,924.02,931.78,5.26,57,29814
2009:05:22,926.3,929.1,920.375,926.52,0.22,2,31859
2009:05:21,923.29,930.755,917.68,926.3,3.01,33,24029
2009:05:20,913.6,924.295,912.025,923.29,9.69,106,27234
2009:05:19,916.66,917.96,908.715,913.6,-3.06,-33,29675
2009:05:18,910.61,920.215,905.415,916.66,6.05,66,37496
2009:05:15,911.05,925.725,908.72,910.61,-0.44,-5,29839
2009:05:14,897.15,912.715,895.4,911.05,13.9,155,28954
2009:05:13,901.9,915.95,894.85,897.15,-4.75,-53,27909
2009:05:12,886.55,907.45,885.35,901.9,15.35,173,44662
2009:05:11,888,889.95,880.2,886.55,-1.45,-16,26031
2009:05:08,897.9,900.13,881.105,888,-9.9,-110,52496
2009:05:07,893.45,903.15,886.725,897.9,4.45,50,35654
2009:05:06,906.2,906.73,884.41,893.45,-12.75,-141,33023
2009:05:05,912.86,918.65,905.25,906.2,-6.66,-73,37646
2009:05:04,904.3,914.06,902.85,912.86,8.56,95,31808
2009:05:01,889.6,908.975,889.55,904.3,14.7,165,62306
2009:04:30,883.87,893.58,882.17,889.6,5.73,65,36027
2009:04:29,884.5,895.375,878.975,883.87,-0.63,-7,37246
2009:04:28,868.68,888.605,865,884.5,15.82,182,40756
2009:04:27,875.75,877.05,864.98,868.68,-7.07,-81,36956
2009:04:24,891.1,894.005,872.355,875.75,-15.35,-172,33270
2009:04:23,890.55,899.705,885.755,891.1,0.55,6,42039
2009:04:22,893.75,898.505,886.25,890.55,-3.2,-36,46196
2009:04:21,882.11,899.95,879.23,893.75,11.64,132,19387
2009:04:20,879.38,885.88,878.38,882.11,2.73,31,3053
2009:04:17,880.4,886.455,874.855,879.38,-1.02,-12,43380
2009:04:16,880.87,890.25,878.52,880.4,-0.47,-5,45979
2009:04:15,868.95,885.17,868.57,880.87,11.92,137,38335
2009:04:14,893.12,897.18,865.37,868.95,-24.17,-271,30626
2009:04:13,904.35,909.85,890.97,893.12,-11.23,-124,19793
2009:04:10,926.9,929.605,894.855,904.35,-22.55,-243,36900
2009:04:09,919.15,933.645,916.895,926.9,7.75,84,36321
2009:04:08,917.4,925.005,911.855,919.15,1.75,19,30790
2009:04:07,923.19,932.45,908.805,917.4,-5.79,-63,33116
2009:04:06,934.45,936.95,918.74,923.19,-11.26,-120,42600
2009:04:03,933.95,945.9,931.875,934.45,0.5,5,47557
2009:04:02,925.85,941.4,916.84,933.95,8.1,87,48692
2009:04:01,940,944.57,917.3,925.85,-14.15,-151,48719
2009:03:31,953,957.61,936.4,940,-13,-136,26561
2009:03:30,959.95,967.2,946.8,953,-6.95,-72,32012
2009:03:27,941.2,962.7,925.6,959.95,18.75,199,45556
2009:03:26,915.1,948.85,883.405,941.2,26.1,285,38809
2009:03:25,923.9,924.65,912.55,915.1,-8.8,-95,46298
2009:03:24,929.77,929.955,915.695,923.9,-5.87,-63,52383
2009:03:23,927.15,939.18,919.62,929.77,2.62,28,37919
2009:03:20,909.305,931.255,905.9,927.15,17.845,196,33780
2009:03:19,897.9,913.5,892.4,909.305,11.405,127,46836
2009:03:18,922.21,923.01,891.46,897.9,-24.31,-264,36276
2009:03:17,939.3,942,911.16,922.21,-17.09,-182,70263
2009:03:16,932.005,945.13,930.3,939.3,7.295,78,52903
2009:03:13,906.5,937,905.55,932.005,25.505,281,43319
2009:03:12,916.1,923.05,900.2,906.5,-9.6,-105,35071
2009:03:11,926.1,932.9,905.355,916.1,-10,-108,34364
2009:03:10,942.75,958.7,922.35,926.1,-16.65,-177,44548
2009:03:09,945.63,963.13,927.3,942.75,-2.88,-30,46542
2009:03:06,953.68,956.885,931.88,945.63,-8.05,-84,32342
2009:03:05,962.35,978.435,944.53,953.68,-8.67,-90,31189
2009:03:04,991.75,995.85,959.65,962.35,-29.4,-296,31517
2009:03:03,992.9,998.3,975.55,991.75,-1.15,-12,37402
2009:03:02,974.65,1006.45,970.705,992.9,18.25,187,28329
2009:02:27,984.4,986.8,968.6,974.65,-9.75,-99,44165
2009:02:26,970.25,987.405,960.955,984.4,14.15,146,29839
2009:02:25,941.65,974.305,940.25,970.25,28.6,304,22567
2009:02:24,941.7,944.405,936.45,941.65,-0.05,-1,28921
2009:02:23,946.65,947.55,932.5,941.7,-4.95,-52,29496
2009:02:20,939.01,952.7,935.31,946.65,7.64,81,38103
2009:02:19,915.26,947.76,911.06,939.01,23.75,259,31756
2009:02:18,894.55,918.515,891.3,915.26,20.71,232,28360
2009:02:17,911.5,912.08,891.08,894.55,-16.95,-186,26524
2009:02:16,915.08,920.54,904.34,911.5,-3.58,-39,42514
2009:02:13,905.8,924.82,902.38,915.08,9.28,102,53329
2009:02:12,900.33,909.5,895.6,905.8,5.47,61,37606
2009:02:11,905.13,912.98,889.63,900.33,-4.8,-53,42157
2009:02:10,927.8,927.8,901.485,905.13,-22.67,-244,38209
2009:02:09,908.7,929.755,901.85,927.8,19.1,210,31866
2009:02:06,887.55,909.85,874.79,908.7,21.15,238,21428
2009:02:05,899.15,903.7,882.6,887.55,-11.6,-129,27184
2009:02:04,903.37,907.55,892.65,899.15,-4.22,-47,48067
2009:02:03,899.87,916.325,888.97,903.37,3.5,39,50669
2009:02:02,856.985,903.87,852.78,899.87,42.885,500,36930
2009:01:30,854.18,863.335,843.685,856.985,2.805,33,29786
2009:01:29,857.5,864.6,843.63,854.18,-3.32,-39,19718
2009:01:28,836.11,866.755,823.58,857.5,21.39,256,69464
2009:01:27,843.15,846.1,832.13,836.11,-7.04,-83,48887
2009:01:26,818.055,843.65,815.7,843.15,25.095,307,65102
2009:01:23,811.66,821.535,801.825,818.055,6.395,79,84578
2009:01:22,822,829.4,807.23,811.66,-10.34,-126,85983
2009:01:21,820.95,831,814.1,822,1.05,13,80969
2009:01:20,854.15,857.2,815.58,820.95,-33.2,-389,80346
2009:01:19,856.9,868.68,845.15,854.15,-2.75,-32,86636
2009:01:16,843.05,865.005,836.93,856.9,13.85,164,58334
2009:01:15,863.9,867.23,836,843.05,-20.85,-241,45501
2009:01:14,859.5,870.805,839.35,863.9,4.4,51,48850
2009:01:13,875.35,884.8,844.86,859.5,-15.85,-181,28541
2009:01:12,880.88,888.35,867.75,875.35,-5.53,-63,37907
2009:01:09,881.7,882.15,880.88,880.88,-0.82,-9,20000
2009:01:08,873.8,885.1,856.85,881.7,7.9,90,30998
2009:01:07,880.3,884.5,864.05,873.8,-6.5,-74,72597
2009:01:06,869.2,890.85,869.2,880.3,11.1,128,70751
2009:01:05,847.95,873.3,843.05,869.2,21.25,251,31576
2009:01:02,840.2,848.9,835.09,847.95,7.75,92,36564
2009:01:01,847.55,849.15,829.6,840.2,-7.35,-87,36022
2008:12:31,838.05,852.05,837.55,847.55,9.5,113,25162
2008:12:30,852.85,854.1,829.94,838.05,-14.8,-174,48202
2008:12:29,867.5,878.6,848.3,852.85,-14.65,-169,33054
2008:12:26,857.85,882.3,846.7,867.5,9.65,112,28198
2008:12:25,838.45,860.25,830.255,857.85,19.4,231,30496
2008:12:24,822.4,843.25,821.3,838.45,16.05,195,38380
2008:12:23,821.1,829.2,808,822.4,1.3,16,42941
2008:12:22,810.4,834.98,802.55,821.1,10.7,132,89935
2008:12:19,777.2,814.15,774.65,810.4,33.2,427,65802
2008:12:18,772.5,780.55,762.85,777.2,4.7,61,61069
2008:12:17,756.25,782.75,756.25,772.5,16.25,215,53895
2008:12:16,767.05,773.15,741.4,756.25,-10.8,-141,48221
2008:12:15,774,788.655,763.105,767.05,-6.95,-90,58200
2008:12:12,782.37,783.47,764.47,774,-8.37,-107,79259
2008:12:11,769.08,787.225,761.88,782.37,13.29,173,50408
2008:12:10,817.98,819.23,768.48,769.08,-48.9,-598,48667
2008:12:09,816,820.88,809.535,817.98,1.98,24,25376
2008:12:08,812.7,817.4,810,816,3.3,41,22887
2008:12:05,820.95,823.25,808.53,812.7,-8.25,-100,57172
2008:12:04,820.65,831.6,803,820.95,0.3,4,44955
2008:12:03,800.4,829.78,786.63,820.65,20.25,253,87103
2008:12:02,746.65,802.63,743.03,800.4,53.75,720,84568
2008:12:01,734.7,753.4,733.15,746.65,11.95,163,59464
2008:11:28,738.2,763.25,732.15,734.7,-3.5,-47,32015
2008:11:27,738.1,746,731.75,738.2,0.1,1,72354
2008:11:26,742.25,749.7,731.055,738.1,-4.15,-56,81546
2008:11:25,736.35,754.58,725.38,742.25,5.9,80,84144
2008:11:24,712.2,739.6,700.43,736.35,24.15,339,93686
2008:11:21,731.7,739.3,709.3,712.2,-19.5,-267,46752
2008:11:20,746.2,750.65,727.1,731.7,-14.5,-194,35927
2008:11:19,736.9,769.1,736.9,746.2,9.3,126,43785
2008:11:18,732.85,745.1,726,736.9,4.05,55,33323
2008:11:17,740.25,760.8,728.9,732.85,-7.4,-100,39844
2008:11:14,763.05,769.7,736.25,740.25,-22.8,-299,38658
2008:11:13,723.65,768.4,722.1,763.05,39.4,544,43846
2008:11:12,724.6,739.55,722.05,723.65,-0.95,-13,33280
2008:11:11,738.75,742,717.45,724.6,-14.15,-192,28511
2008:11:10,754.55,778.1,733.05,738.75,-15.8,-209,34234
2008:11:07,746.65,774.9,736.25,754.55,7.9,106,40941
2008:11:06,730.85,756.05,724.4,746.65,15.8,216,52299
2008:11:05,734.7,747.55,707.25,730.85,-3.85,-52,24839
2008:11:04,721.48,750.35,681.65,734.7,13.22,183,44950
2008:11:03,730.55,735.05,698.53,721.48,-9.07,-124,61012
2008:10:31,771.65,777.1,720.48,730.55,-41.1,-533,62874
2008:10:30,796.7,803.35,765.455,771.65,-25.05,-314,41049
2008:10:29,783.35,810.55,781.8,796.7,13.35,170,51440
2008:10:28,804.45,815.3,772.8,783.35,-21.1,-262,45607
2008:10:27,846.7,849.7,786.25,804.45,-42.25,-499,75718
2008:10:24,836.9,856.85,831.6,846.7,9.8,117,50525
2008:10:23,833,854.45,831.8,836.9,3.9,47,45413
2008:10:22,850.35,872.25,822.55,833,-17.35,-204,50493
2008:10:21,912.7,931.95,826.75,850.35,-62.35,-683,46069
2008:10:20,907.95,924.95,881.2,912.7,4.75,52,36617
2008:10:17,887.1,922.15,878.2,907.95,20.85,235,33256
2008:10:16,859.95,891.9,856.75,887.1,27.15,316,46406
2008:10:15,835.3,876.635,825.75,859.95,24.65,295,41938
2008:10:14,836.6,848.2,819.33,835.3,-1.3,-16,67491
2008:10:13,871.25,876.6,830.13,836.6,-34.65,-398,66452
2008:10:10,870.95,893.13,865.28,871.25,0.3,3,66434
2008:10:09,909.5,915.25,857.5,870.95,-38.55,-424,43138
2008:10:08,878.75,926.65,867.505,909.5,30.75,350,68588
2008:10:07,877.7,911.6,866,878.75,1.05,12,73207
2008:10:06,883.03,896.78,864.3,877.7,-5.33,-60,58268
2008:10:03,892.15,902.14,875.7,883.03,-9.12,-102,25707
2008:10:02,897.1,909.6,880.65,892.15,-4.95,-55,39473
2008:10:01,873.85,908.4,862.55,897.1,23.25,266,67155
2008:09:30,852.85,877.25,824.55,873.85,21,246,26250
2008:09:29,864.35,919.43,832.65,852.85,-11.5,-133,52190
2008:09:26,779.7,868.6,774.4,864.35,84.65,1086,73943
2008:09:25,786.65,790.155,772.05,779.7,-6.95,-88,40897
2008:09:24,765.5,788.1,764.73,786.65,21.15,276,69748
2008:09:23,746.95,766.9,746.255,765.5,18.55,248,68195
2008:09:22,752.45,758.45,736.35,746.95,-5.5,-73,64335
2008:09:19,777.25,783.875,751.45,752.45,-24.8,-319,21824
2008:09:18,802.4,805.205,776,777.25,-25.15,-313,61720
2008:09:17,803.65,818.33,797.125,802.4,-1.25,-16,72501
2008:09:16,796.48,819.405,790.85,803.65,7.17,90,59022
2008:09:15,801.4,815.205,794.03,796.48,-4.92,-61,18346
2008:09:12,805.28,808.905,789.505,801.4,-3.88,-48,54021
2008:09:11,817.705,819.85,791.145,805.28,-12.425,-152,41647
2008:09:10,831.05,835.65,815.475,817.705,-13.345,-161,47982
2008:09:09,834.07,838.825,829.43,831.05,-3.02,-36,57363
2008:09:08,826.87,844.255,825.555,834.07,7.2,87,45935
2008:09:05,824.9,835.435,822,826.87,1.97,24,50424
2008:09:04,822.005,830.82,807.1,824.9,2.895,35,16934
2008:09:03,823.02,826.405,816.205,822.005,-1.015,-12,42608
2008:09:02,837,838.2,821.375,823.02,-13.98,-167,31176
2008:09:01,813.67,839.55,811.7,837,23.33,287,36867
2008:08:29,814.3,818.7,800.32,813.67,-0.63,-8,37380
2008:08:28,800.055,817.05,782.65,814.3,14.245,178,36016
2008:08:27,787.7,804.23,787.7,800.055,12.355,157,52710
2008:08:26,806.75,807.6,772.95,787.7,-19.05,-236,25674
2008:08:25,826.65,836.8,804.95,806.75,-19.9,-241,27824
2008:08:22,812.05,830.055,805.4,826.65,14.6,180,41153
2008:08:21,823.75,827.17,802.15,812.05,-11.7,-142,44562
2008:08:20,856.6,866.105,818.45,823.75,-32.85,-383,54706
2008:08:19,873.05,874.25,850.955,856.6,-16.45,-188,39310
2008:08:18,879.8,885.05,868.05,873.05,-6.75,-77,53721
2008:08:15,874.3,886.805,872.88,879.8,5.5,63,52235
2008:08:14,894.8,895.9,872.78,874.3,-20.5,-229,48726
2008:08:13,910.89,915.675,894.105,894.8,-16.09,-177,57615
2008:08:12,914.13,917.35,901.75,910.89,-3.24,-35,52951
2008:08:11,906.15,925.705,905.85,914.13,7.98,88,48335
2008:08:08,918.85,919.75,894.105,906.15,-12.7,-138,51815
2008:08:07,930.45,933.35,914.37,918.85,-11.6,-125,51648
2008:08:06,929.85,933.115,922.915,930.45,0.6,6,61378
2008:08:05,928.05,935.3,918.805,929.85,1.8,19,49367
2008:08:04,920.95,931.405,916.505,928.05,7.1,77,54238
2008:08:01,946.3,949.25,917.9,920.95,-25.35,-268,54847
2008:07:31,965.65,976.345,943.7,946.3,-19.35,-200,56216
2008:07:30,954.9,968.65,954.9,965.65,10.75,113,47790
2008:07:29,957.45,964.675,950.055,954.9,-2.55,-27,40991
2008:07:28,959.98,978.95,953.17,957.45,-2.53,-26,71989
2008:07:25,977.55,981.42,958.02,959.98,-17.57,-180,78801
2008:07:24,972.6,988.58,969.36,977.55,4.95,51,69857
2008:07:23,964.1,975.45,953.835,972.6,8.5,88,62804
2008:07:22,947.48,967.765,941.67,964.1,16.62,175,44514
2008:07:21,928.55,947.81,925.9,947.48,18.93,204,44798
2008:07:18,919.42,929.005,916.31,928.55,9.13,99,52284
2008:07:17,925.84,933.595,912.945,919.42,-6.42,-69,41685
2008:07:16,934.04,934.04,915.27,925.84,-8.2,-88,51554
2008:07:15,934.33,936.52,929.31,934.04,-0.29,-3,18184
2008:07:14,945.27,946.715,928.04,934.33,-10.94,-116,38125
2008:07:11,939.63,945.89,931.965,945.27,5.64,60,64478
2008:07:10,925.44,946.145,922.35,939.63,14.19,153,53151
2008:07:09,927.79,935.135,918.795,925.44,-2.35,-25,15196
2008:07:08,917.25,930.9,910.48,927.79,10.54,115,51016
2008:07:07,886.43,918.22,885.2,917.25,30.82,348,58268
2008:07:04,889.53,890.9,873.935,886.43,-3.1,-35,54433
2008:07:03,883.86,894.13,883.08,889.53,5.67,64,32628
2008:07:02,902.07,907.56,876.62,883.86,-18.21,-202,38126
2008:07:01,898.15,908.07,896.04,902.07,3.92,44,53488
2008:06:30,894.28,908.54,887.09,898.15,3.87,43,41626
2008:06:27,882.79,895.78,880.64,894.28,11.49,130,52597
2008:06:26,882.3,888.68,874.56,882.79,0.49,6,62249
2008:06:25,871.55,894.83,866.79,882.3,10.75,123,53709
2008:06:24,868.2,874.52,859.6,871.55,3.35,39,56175
2008:06:23,880.25,882.28,857.7,868.2,-12.05,-137,62252
2008:06:20,866.97,883.19,866.72,880.25,13.28,153,55377
2008:06:19,892.92,895.13,864.36,866.97,-25.95,-291,63667
2008:06:18,902.2,909.44,891.08,892.92,-9.28,-103,67187
2008:06:17,877.25,902.4,877.25,902.2,24.95,284,51451
